user_id,age,monthly_spend,spend_category,pref_perk,fee_preference,card_name,bank,card_annual_fee,card_best_reward_rate,card_has_lounge,card_is_cashback,card_lifetime_free,card_forex_low,card_segment_encoded,card_rating,preference_score,liked,chosen
291,43,5000,Health,Forex,Low (<1500),Reliance SBI Card,SBI Card,499,1.25,0,0,0,0,0,4.3,35.11,0,0
291,43,5000,Health,Forex,Low (<1500),IRCTC SBI Card Premier,SBI Card,1499,2.4,0,0,0,0,2,4.3,20.14,0,0
291,43,5000,Health,Forex,Low (<1500),SBI MILES Credit Card,SBI Card,1499,1.0,1,0,0,0,2,4.4,27.51,0,0
291,43,5000,Health,Forex,Low (<1500),SBI Prime Credit Card,SBI Card,2999,2.5,1,0,0,0,4,4.4,13.85,0,0
291,43,5000,Health,Forex,Low (<1500),Titan SBI Credit Card,SBI Card,2999,7.5,1,0,0,0,4,4.4,14.11,0,0
291,43,5000,Health,Forex,Low (<1500),Landmark Rewards SBI PRIME,SBI Card,2999,6.25,1,0,0,0,4,4.5,8.88,0,0
291,43,5000,Health,Forex,Low (<1500),Landmark Rewards SBI SELECT,SBI Card,1499,3.75,1,0,0,0,2,4.5,34.8,0,0
291,43,5000,Health,Forex,Low (<1500),Landmark Rewards SBI Card,SBI Card,499,2.5,0,0,0,0,0,4.4,20.59,0,0
291,43,5000,Health,Forex,Low (<1500),SBI AURUM Credit Card,SBI Card,9999,4.0,1,0,0,1,5,4.2,38.8,0,0
291,43,5000,Health,Forex,Low (<1500),Reliance SBI Card PRIME,SBI Card,2999,2.5,1,0,0,0,4,4.6,5.01,0,0
291,43,5000,Health,Forex,Low (<1500),KrisFlyer SBI Credit Card,SBI Card,2999,2.5,1,0,0,0,4,4.5,12.47,0,0
291,43,5000,Health,Forex,Low (<1500),SBI ELITE Credit Card,SBI Card,4999,2.5,1,0,0,1,4,4.4,23.81,0,0
291,43,5000,Health,Forex,Low (<1500),SBI MILES PRIME Credit Card,SBI Card,2999,2.0,1,0,0,0,4,4.5,6.31,0,0
291,43,5000,Health,Forex,Low (<1500),SBI Miles Elite Credit Card,SBI Card,4999,3.0,1,0,0,0,4,4.5,6.04,0,0
291,43,5000,Health,Forex,Low (<1500),KrisFlyer SBI Card Apex,SBI Card,9999,5.0,1,0,0,0,5,4.6,17.43,0,0
291,43,5000,Health,Forex,Low (<1500),SBI Shaurya Credit Card,SBI Card,250,1.25,0,0,0,0,0,4.5,31.75,0,0
291,43,5000,Health,Forex,Low (<1500),SBI Shaurya Select Credit Card,SBI Card,1499,2.5,1,0,0,0,2,4.5,28.17,0,0
291,43,5000,Health,Forex,Low (<1500),Doctor's IMA SBI Card,SBI Card,1499,1.25,1,0,0,0,2,4.5,28.93,0,0
291,43,5000,Health,Forex,Low (<1500),Flipkart Axis Bank Credit Card,Axis Bank,0,7.5,0,1,1,0,0,4.6,41.86,0,0
291,43,5000,Health,Forex,Low (<1500),Horizon Credit Card,Axis Bank,3000,5.0,1,0,0,1,3,4.7,42.24,0,0
291,43,5000,Health,Forex,Low (<1500),Airtel Axis Bank Credit Card,Axis Bank,500,25.0,0,1,0,0,0,4.8,57.37,0,0
291,43,5000,Health,Forex,Low (<1500),IndianOil Axis Bank Premium,Axis Bank,1000,4.0,0,0,0,0,1,4.5,38.7,0,0
291,43,5000,Health,Forex,Low (<1500),Axis Bank Cashback Credit Card,Axis Bank,1000,7.0,0,1,0,0,1,4.5,55.36,0,0
291,43,5000,Health,Forex,Low (<1500),Magnus Credit Card,Axis Bank,10000,10.0,1,0,0,1,5,4.8,36.24,0,0
291,43,5000,Health,Forex,Low (<1500),Reserve Credit Card,Axis Bank,50000,10.0,1,0,0,1,5,4.7,41.75,0,0
291,43,5000,Health,Forex,Low (<1500),Neo Credit Card,Axis Bank,250,2.0,0,0,0,0,0,4.3,35.82,0,0
291,43,5000,Health,Forex,Low (<1500),Ace Credit Card,Axis Bank,499,5.0,0,1,0,0,0,4.6,46.68,0,0
291,43,5000,Health,Forex,Low (<1500),MY Zone Credit Card,Axis Bank,500,5.0,0,0,0,0,0,4.4,44.72,0,0
291,43,5000,Health,Forex,Low (<1500),Air India Axis Bank Infinite,Axis Bank,10000,4.0,1,0,0,1,4,4.5,46.93,0,0
291,43,5000,Health,Forex,Low (<1500),Privilege Credit Card,Axis Bank,1500,5.0,1,0,0,1,2,4.4,60.79,0,0
291,43,5000,Health,Forex,Low (<1500),Amazon Pay ICICI Bank Credit Card,ICICI Bank,0,5.0,0,1,1,0,0,5.0,49.45,0,0
291,43,5000,Health,Forex,Low (<1500),Emeralde Private Metal Credit Card,ICICI Bank,12499,6.0,1,0,0,1,5,4.6,39.2,0,0
291,43,5000,Health,Forex,Low (<1500),Times Black Credit Card,ICICI Bank,20000,2.5,1,0,0,1,5,4.5,45.0,0,0
291,43,5000,Health,Forex,Low (<1500),Coral Credit Card,ICICI Bank,500,4.0,1,0,0,0,1,4.3,38.84,0,0
291,43,5000,Health,Forex,Low (<1500),Sapphiro Credit Card,ICICI Bank,6500,6.0,1,0,0,0,4,4.4,13.04,0,0
291,43,5000,Health,Forex,Low (<1500),Rubyx Credit Card,ICICI Bank,2000,4.0,1,0,0,0,2,4.3,1.77,0,0
291,43,5000,Health,Forex,Low (<1500),MakeMyTrip ICICI Signature,ICICI Bank,2500,4.0,1,0,0,0,3,4.4,0.0,0,0
291,43,5000,Health,Forex,Low (<1500),FIRST Classic Credit Card,IDFC FIRST Bank,0,5.0,0,0,1,0,0,4.5,37.76,0,0
291,43,5000,Health,Forex,Low (<1500),FIRST Select Credit Card,IDFC FIRST Bank,0,5.0,1,0,1,1,2,4.4,60.44,0,0
291,43,5000,Health,Forex,Low (<1500),FIRST Wealth Credit Card,IDFC FIRST Bank,0,5.0,1,0,1,1,3,4.5,54.77,0,0
291,43,5000,Health,Forex,Low (<1500),Ashva Metal Credit Card,IDFC FIRST Bank,2999,6.67,1,0,0,1,4,4.7,49.39,0,0
291,43,5000,Health,Forex,Low (<1500),Mayura Credit Card,IDFC FIRST Bank,5999,6.67,1,0,0,1,5,4.8,39.4,0,0
291,43,5000,Health,Forex,Low (<1500),HPCL Power Plus Credit Card,IDFC FIRST Bank,0,6.5,0,0,1,0,0,4.4,43.65,0,0
291,43,5000,Health,Forex,Low (<1500),LIT Credit Card,AU Small Finance Bank,0,10.0,1,0,1,0,0,4.5,41.73,0,0
291,43,5000,Health,Forex,Low (<1500),Altura Credit Card,AU Small Finance Bank,0,2.0,0,0,1,0,0,4.3,40.79,0,0
291,43,5000,Health,Forex,Low (<1500),Altura Plus Credit Card,AU Small Finance Bank,999,5.0,1,0,0,0,1,4.4,31.81,0,0
291,43,5000,Health,Forex,Low (<1500),Xcite Credit Card,AU Small Finance Bank,4999,10.0,1,0,0,1,4,4.5,35.87,0,0
291,43,5000,Health,Forex,Low (<1500),Vetta Credit Card,AU Small Finance Bank,2999,5.0,1,0,0,1,3,4.4,44.24,0,0
291,43,5000,Health,Forex,Low (<1500),Scapia Credit Card,Federal Bank / BOBCARD,0,20.0,1,0,1,1,1,4.7,87.62,1,1
291,43,5000,Health,Forex,Low (<1500),EazyDiner IndusInd Platinum,IndusInd Bank,0,4.0,0,0,1,0,0,4.5,40.59,0,0
291,43,5000,Health,Forex,Low (<1500),Legend Credit Card,IndusInd Bank,9999,5.0,1,0,0,1,5,4.5,36.2,0,0
291,43,5000,Health,Forex,Low (<1500),Pinnacle Credit Card,IndusInd Bank,2999,6.0,1,0,0,1,4,4.4,45.86,0,0
291,43,5000,Health,Forex,Low (<1500),Platinum Credit Card,IndusInd Bank,0,3.0,0,0,1,0,0,4.2,39.81,0,0
291,43,5000,Health,Forex,Low (<1500),Membership Rewards Credit Card,American Express,4500,5.0,0,0,0,0,2,4.6,5.15,0,0
291,43,5000,Health,Forex,Low (<1500),Platinum Travel Credit Card,American Express,5000,5.0,1,0,0,0,3,4.6,14.69,0,0
291,43,5000,Health,Forex,Low (<1500),Gold Credit Card,American Express,4999,5.0,0,0,0,0,2,4.4,11.86,0,0
291,43,5000,Health,Forex,Low (<1500),Platinum Charge Card,American Express,60000,5.0,1,0,0,1,5,4.8,43.63,0,0
291,43,5000,Health,Forex,Low (<1500),Live+ Credit Card,HSBC Bank,999,10.0,1,1,0,0,1,4.5,35.2,0,0
291,43,5000,Health,Forex,Low (<1500),Premier Credit Card,HSBC Bank,0,5.0,1,0,1,1,4,4.4,65.94,0,0
291,43,5000,Health,Forex,Low (<1500),811 Dream Credit Card,Kotak Mahindra Bank,0,2.0,0,0,1,0,0,4.2,32.34,0,0
291,43,5000,Health,Forex,Low (<1500),League Platinum Credit Card,Kotak Mahindra Bank,499,4.0,0,0,0,0,0,4.3,33.81,0,0
291,43,5000,Health,Forex,Low (<1500),White Reserve Credit Card,Kotak Mahindra Bank,3000,6.0,1,0,0,1,4,4.4,44.53,0,0
291,43,5000,Health,Forex,Low (<1500),Manhattan Platinum Card,Standard Chartered,999,5.0,0,1,0,0,0,4.3,37.19,0,0
291,43,5000,Health,Forex,Low (<1500),Smart Credit Card,Standard Chartered,499,5.0,1,1,0,0,0,4.4,30.39,0,0
291,43,5000,Health,Forex,Low (<1500),YES FIRST Preferred Credit Card,Yes Bank,2999,8.0,1,0,0,1,3,4.4,52.58,0,0
291,43,5000,Health,Forex,Low (<1500),YES FIRST Exclusive Credit Card,Yes Bank,9999,12.0,1,0,0,1,5,4.5,48.47,0,0
291,43,5000,Health,Forex,Low (<1500),Shoprite Credit Card,RBL Bank,500,5.0,0,1,0,0,0,4.2,37.88,0,0
291,43,5000,Health,Forex,Low (<1500),Signet Credit Card,Federal Bank,499,3.0,0,0,0,0,0,4.2,36.21,0,0
291,43,5000,Health,Forex,Low (<1500),Eterna Credit Card,Bank of Baroda,2499,6.0,1,0,0,1,3,4.3,41.39,0,0
291,43,5000,Health,Forex,Low (<1500),Premier Credit Card,Bank of Baroda,999,3.0,1,0,0,0,1,4.2,36.98,0,0
291,43,5000,Health,Forex,Low (<1500),Pride Platinum Credit Card,PNB,500,3.0,0,0,0,0,0,4.0,42.24,0,0
291,43,5000,Health,Forex,Low (<1500),RuPay Select Credit Card,Union Bank,0,2.0,0,0,1,0,0,4.0,44.08,0,0
291,43,5000,Health,Forex,Low (<1500),Platinum Credit Card,Canara Bank,500,2.0,0,0,0,0,0,3.9,32.36,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Millennia Credit Card,HDFC Bank,1000,5.0,1,1,0,0,2,4.8,0.65,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Regalia Gold Credit Card,HDFC Bank,2500,8.6,1,0,0,1,3,4.5,31.76,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Swiggy BLCK Credit Card,HDFC Bank,1000,10.0,0,1,0,0,0,4.6,20.98,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Tata Neu Infinity Credit Card,HDFC Bank,1499,10.0,1,0,0,1,2,4.5,24.31,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Tata Neu Plus Credit Card,HDFC Bank,499,7.0,1,0,0,0,0,4.5,15.85,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),PhonePe HDFC Ultimo,HDFC Bank,999,10.0,1,0,0,0,2,4.6,54.05,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),PhonePe HDFC Uno,HDFC Bank,499,2.0,0,0,0,0,0,4.5,50.11,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Swiggy Ornge Credit Card,HDFC Bank,500,5.0,0,1,0,0,0,4.4,6.91,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),RuPay IRCTC Credit Card,HDFC Bank,500,5.0,0,0,0,0,0,4.5,0.0,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Shoppers Stop Credit Card,HDFC Bank,299,3.0,0,0,0,0,0,4.5,8.45,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),MoneyBack Plus Credit Card,HDFC Bank,500,10.0,0,0,0,0,0,4.5,18.45,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Marriott Bonvoy Credit Card,HDFC Bank,3000,8.0,1,0,0,1,3,4.6,35.55,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Diners Club Black Metal Edition,HDFC Bank,10000,33.33,1,0,0,1,5,4.7,55.59,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),INFINIA Metal Credit Card,HDFC Bank,12500,33.33,1,0,0,1,5,5.0,68.86,1,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Diners Club Privilege Card,HDFC Bank,1000,6.67,1,0,0,1,2,4.5,11.83,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Shoppers Stop Black Credit Card,HDFC Bank,4500,7.0,1,0,0,0,4,4.5,60.97,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Freedom Credit Card,HDFC Bank,500,10.0,0,0,0,0,0,4.2,18.48,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),IndianOil HDFC Credit Card,HDFC Bank,500,5.0,0,0,0,0,0,4.5,11.82,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Swiggy HDFC Credit Card,HDFC Bank,500,10.0,0,1,0,0,0,4.8,16.46,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),UPI RuPay Credit Card,HDFC Bank,99,3.0,0,0,0,0,0,4.5,19.24,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Diners Club Black Credit Card,HDFC Bank,10000,33.33,1,0,0,1,5,4.5,47.31,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Pixel Play Credit Card,HDFC Bank,0,5.0,0,1,1,0,0,4.5,11.75,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Pixel Go Credit Card,HDFC Bank,250,1.0,0,1,0,0,0,4.4,0.0,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Cashback SBI Credit Card,SBI Card,999,5.0,0,1,0,0,1,4.7,1.71,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SimplyCLICK Credit Card,SBI Card,499,10.0,0,0,0,0,0,4.8,16.68,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),PhonePe SBI PURPLE,SBI Card,499,3.0,0,0,0,0,0,4.6,47.24,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Flipkart SBI Credit Card,SBI Card,500,7.5,0,1,0,0,0,4.8,27.47,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Tata Neu Plus SBI Credit Card,SBI Card,499,2.0,1,0,0,0,0,4.4,7.08,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),BPCL SBI Credit Card,SBI Card,499,3.25,0,0,0,0,0,4.6,17.41,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),PhonePe SBI SELECT BLACK,SBI Card,1499,10.0,1,0,0,0,2,4.8,57.31,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Tata Neu Infinity SBI Credit Card,SBI Card,1499,5.0,1,0,0,1,2,4.5,4.29,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),BPCL SBI Card OCTANE,SBI Card,1499,7.25,1,0,0,0,2,4.7,3.72,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI Card PULSE,SBI Card,1499,2.5,1,0,0,0,2,4.5,1.32,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SimplySAVE UPI RuPay,SBI Card,499,1.7,0,0,0,0,0,4.6,11.33,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),IndiGo SBI Credit Card,SBI Card,1499,0.75,1,0,0,0,2,4.5,17.68,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),IndiGo SBI ELITE Credit Card,SBI Card,4999,1.75,1,0,0,0,4,4.5,48.42,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Apollo SBI SELECT Credit Card,SBI Card,1499,10.0,1,0,0,0,2,4.6,21.03,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),IRCTC SBI RuPay Credit Card,SBI Card,500,10.0,0,0,0,0,0,4.3,13.41,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Reliance SBI Card,SBI Card,499,1.25,0,0,0,0,0,4.3,1.11,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),IRCTC SBI Card Premier,SBI Card,1499,2.4,0,0,0,0,2,4.3,10.55,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI MILES Credit Card,SBI Card,1499,1.0,1,0,0,0,2,4.4,17.35,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI Prime Credit Card,SBI Card,2999,2.5,1,0,0,0,4,4.4,53.55,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Titan SBI Credit Card,SBI Card,2999,7.5,1,0,0,0,4,4.4,62.98,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Landmark Rewards SBI PRIME,SBI Card,2999,6.25,1,0,0,0,4,4.5,59.35,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Landmark Rewards SBI SELECT,SBI Card,1499,3.75,1,0,0,0,2,4.5,12.36,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Landmark Rewards SBI Card,SBI Card,499,2.5,0,0,0,0,0,4.4,4.18,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI AURUM Credit Card,SBI Card,9999,4.0,1,0,0,1,5,4.2,42.14,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Reliance SBI Card PRIME,SBI Card,2999,2.5,1,0,0,0,4,4.6,46.23,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),KrisFlyer SBI Credit Card,SBI Card,2999,2.5,1,0,0,0,4,4.5,56.67,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI ELITE Credit Card,SBI Card,4999,2.5,1,0,0,1,4,4.4,62.24,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI MILES PRIME Credit Card,SBI Card,2999,2.0,1,0,0,0,4,4.5,64.92,1,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI Miles Elite Credit Card,SBI Card,4999,3.0,1,0,0,0,4,4.5,48.65,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),KrisFlyer SBI Card Apex,SBI Card,9999,5.0,1,0,0,0,5,4.6,44.65,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI Shaurya Credit Card,SBI Card,250,1.25,0,0,0,0,0,4.5,4.27,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),SBI Shaurya Select Credit Card,SBI Card,1499,2.5,1,0,0,0,2,4.5,10.34,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Doctor's IMA SBI Card,SBI Card,1499,1.25,1,0,0,0,2,4.5,20.03,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Flipkart Axis Bank Credit Card,Axis Bank,0,7.5,0,1,1,0,0,4.6,19.27,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Horizon Credit Card,Axis Bank,3000,5.0,1,0,0,1,3,4.7,23.59,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Airtel Axis Bank Credit Card,Axis Bank,500,25.0,0,1,0,0,0,4.8,64.75,1,0
292,39,20000,Utility,Premium,Mid (1.5-5K),IndianOil Axis Bank Premium,Axis Bank,1000,4.0,0,0,0,0,1,4.5,10.8,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Axis Bank Cashback Credit Card,Axis Bank,1000,7.0,0,1,0,0,1,4.5,13.61,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Magnus Credit Card,Axis Bank,10000,10.0,1,0,0,1,5,4.8,47.8,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Reserve Credit Card,Axis Bank,50000,10.0,1,0,0,1,5,4.7,37.56,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Neo Credit Card,Axis Bank,250,2.0,0,0,0,0,0,4.3,20.09,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Ace Credit Card,Axis Bank,499,5.0,0,1,0,0,0,4.6,64.59,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),MY Zone Credit Card,Axis Bank,500,5.0,0,0,0,0,0,4.4,13.88,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Air India Axis Bank Infinite,Axis Bank,10000,4.0,1,0,0,1,4,4.5,35.48,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Privilege Credit Card,Axis Bank,1500,5.0,1,0,0,1,2,4.4,7.24,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Amazon Pay ICICI Bank Credit Card,ICICI Bank,0,5.0,0,1,1,0,0,5.0,8.35,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Emeralde Private Metal Credit Card,ICICI Bank,12499,6.0,1,0,0,1,5,4.6,36.61,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Times Black Credit Card,ICICI Bank,20000,2.5,1,0,0,1,5,4.5,35.7,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Coral Credit Card,ICICI Bank,500,4.0,1,0,0,0,1,4.3,12.23,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Sapphiro Credit Card,ICICI Bank,6500,6.0,1,0,0,0,4,4.4,42.57,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Rubyx Credit Card,ICICI Bank,2000,4.0,1,0,0,0,2,4.3,33.85,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),MakeMyTrip ICICI Signature,ICICI Bank,2500,4.0,1,0,0,0,3,4.4,16.06,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),FIRST Classic Credit Card,IDFC FIRST Bank,0,5.0,0,0,1,0,0,4.5,6.21,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),FIRST Select Credit Card,IDFC FIRST Bank,0,5.0,1,0,1,1,2,4.4,0.0,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),FIRST Wealth Credit Card,IDFC FIRST Bank,0,5.0,1,0,1,1,3,4.5,12.37,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Ashva Metal Credit Card,IDFC FIRST Bank,2999,6.67,1,0,0,1,4,4.7,68.44,1,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Mayura Credit Card,IDFC FIRST Bank,5999,6.67,1,0,0,1,5,4.8,41.5,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),HPCL Power Plus Credit Card,IDFC FIRST Bank,0,6.5,0,0,1,0,0,4.4,20.39,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),LIT Credit Card,AU Small Finance Bank,0,10.0,1,0,1,0,0,4.5,19.66,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Altura Credit Card,AU Small Finance Bank,0,2.0,0,0,1,0,0,4.3,13.3,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Altura Plus Credit Card,AU Small Finance Bank,999,5.0,1,0,0,0,1,4.4,14.52,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Xcite Credit Card,AU Small Finance Bank,4999,10.0,1,0,0,1,4,4.5,71.32,1,1
292,39,20000,Utility,Premium,Mid (1.5-5K),Vetta Credit Card,AU Small Finance Bank,2999,5.0,1,0,0,1,3,4.4,24.8,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Scapia Credit Card,Federal Bank / BOBCARD,0,20.0,1,0,1,1,1,4.7,28.62,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),EazyDiner IndusInd Platinum,IndusInd Bank,0,4.0,0,0,1,0,0,4.5,21.77,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Legend Credit Card,IndusInd Bank,9999,5.0,1,0,0,1,5,4.5,35.36,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Pinnacle Credit Card,IndusInd Bank,2999,6.0,1,0,0,1,4,4.4,55.51,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Platinum Credit Card,IndusInd Bank,0,3.0,0,0,1,0,0,4.2,11.85,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Membership Rewards Credit Card,American Express,4500,5.0,0,0,0,0,2,4.6,21.85,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Platinum Travel Credit Card,American Express,5000,5.0,1,0,0,0,3,4.6,21.6,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Gold Credit Card,American Express,4999,5.0,0,0,0,0,2,4.4,38.18,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Platinum Charge Card,American Express,60000,5.0,1,0,0,1,5,4.8,38.13,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Live+ Credit Card,HSBC Bank,999,10.0,1,1,0,0,1,4.5,13.3,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Premier Credit Card,HSBC Bank,0,5.0,1,0,1,1,4,4.4,42.3,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),811 Dream Credit Card,Kotak Mahindra Bank,0,2.0,0,0,1,0,0,4.2,10.17,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),League Platinum Credit Card,Kotak Mahindra Bank,499,4.0,0,0,0,0,0,4.3,6.43,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),White Reserve Credit Card,Kotak Mahindra Bank,3000,6.0,1,0,0,1,4,4.4,55.55,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Manhattan Platinum Card,Standard Chartered,999,5.0,0,1,0,0,0,4.3,4.49,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Smart Credit Card,Standard Chartered,499,5.0,1,1,0,0,0,4.4,7.68,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),YES FIRST Preferred Credit Card,Yes Bank,2999,8.0,1,0,0,1,3,4.4,32.57,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),YES FIRST Exclusive Credit Card,Yes Bank,9999,12.0,1,0,0,1,5,4.5,52.54,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Shoprite Credit Card,RBL Bank,500,5.0,0,1,0,0,0,4.2,16.11,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Signet Credit Card,Federal Bank,499,3.0,0,0,0,0,0,4.2,8.37,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Eterna Credit Card,Bank of Baroda,2499,6.0,1,0,0,1,3,4.3,25.12,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Premier Credit Card,Bank of Baroda,999,3.0,1,0,0,0,1,4.2,0.55,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Pride Platinum Credit Card,PNB,500,3.0,0,0,0,0,0,4.0,5.26,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),RuPay Select Credit Card,Union Bank,0,2.0,0,0,1,0,0,4.0,7.64,0,0
292,39,20000,Utility,Premium,Mid (1.5-5K),Platinum Credit Card,Canara Bank,500,2.0,0,0,0,0,0,3.9,12.63,0,0
293,42,20000,Travel,Lounge,Mid (1.5-5K),Millennia Credit Card,HDFC Bank,1000,5.0,1,1,0,0,2,4.8,16.4,0,0
293,42,20000,Travel,Lounge,Mid (1.5-5K),Regalia Gold Credit Card,HDFC Bank,2500,8.6,1,0,0,1,3,4.5,99.89,0,0
293,42,20000,Travel,Lounge,Mid (1.5-5K),Swiggy BLCK Credit Card,HDFC Bank,1000,10.0,0,1,0,0,0,4.6,9.19,0,0
293,42,20000,Travel,Lounge,Mid (1.5-5K),Tata Neu Infinity Credit Card,HDFC Bank,1499,10.0,1,0,0,1,2,4.5,82.75,0,0
293,42,20000,Travel,Lounge,Mid (1.5-5K),Tata Neu Plus Credit Card,HDFC Bank,499,7.0,1,0,0,0,0,4.5,34.19,0,0
